GbCity_EN,20200101,20200102,20200103,20200104,20200105,20200106,20200107,20200108,20200109,20200110,20200111,20200112,20200113,20200114,20200115,20200116,20200117,20200118,20200119,20200120,20200121,20200122,20200123,20200124,20200125,20200126,20200127,20200128,20200129,20200130,20200131,20200201,20200202,20200203,20200204,20200205,20200206,20200207,20200208,20200209,20200210,20200211,20200212,20200213,20200214,20200215,20200216,20200217,20200218,20200219,20200220,20200221,20200222,20200223,20200224,20200225,20200226,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323,20200324,20200325,20200326,20200327,20200328,20200329,20200330,20200331,20200401,20200402,20200403,20200404,20200405,20200406,20200407,20200408,20200409,20200410,20200411,20200412,20200413,20200414,20200415,20200416,20200417,20200418,20200419,20200420,20200421,20200422,20200423,20200424,20200425,20200426,20200427,20200428,20200429,20200430,20200501,20200502
Jinzhongshi_140700,4.8762,4.995,5.1031,4.704,3.8409,4.4077,4.1736,4.5052,4.6593,4.8046,4.4223,4.4715,4.8473,4.8484,4.8633,4.9431,4.8674,4.5827,4.6955,4.7953,4.6679,4.612,4.3198,3.7244,3.1931,2.6941,2.2706,1.9798,1.8761,1.9357,1.9529,1.9181,1.936,2.097,2.0204,1.9481,1.931,2.0669,2.0066,2.0433,2.279,2.228,2.1957,2.1969,2.0991,1.8958,1.9359,2.2619,2.2741,2.309,2.2953,2.3418,2.2633,2.3269,2.5812,2.778,2.7938,2.5793,2.9284,2.9535,3.0355,3.2868,3.3191,3.3616,3.4209,3.5017,3.4377,3.307,3.6481,3.6809,3.7616,3.7637,3.8346,3.7537,3.8148,4.0508,4.0761,4.0223,4.1005,4.1981,4.0799,4.124,4.277,4.3028,4.3561,3.9166,4.3486,4.1966,4.2509,4.4381,4.4355,3.9316,4.3737,4.5476,4.3036,4.3967,4.4186,4.4691,4.4761,4.1944,2.9522,4.2698,4.3587,4.5138,4.4743,4.469,4.4472,4.563,4.2037,4.3838,4.5251,4.4653,4.4595,4.4879,4.6133,4.494,4.5755,4.5656,4.5833,4.5782,4.9641,4.9243,4.7818
Yunchengshi_140800,4.8624,5.0679,5.2554,4.8924,4.3876,4.7721,4.5752,4.9715,4.9372,5.3094,5.0919,5.0456,5.3936,5.328,5.1072,5.254,5.5451,5.3688,5.7012,5.8811,5.8163,5.8257,5.5263,4.3365,3.6555,2.5623,2.3792,2.3178,2.3313,2.2716,2.1486,2.0872,2.0998,2.2812,2.1541,1.9397,1.7355,1.7779,1.6192,1.6996,1.7781,1.7474,1.7716,1.8575,1.7545,1.7444,1.8844,2.2453,2.5028,2.7363,2.7201,3.0183,3.136,3.3095,3.514,3.7071,3.5991,3.0669,3.5085,3.6491,3.924,3.6208,4.0198,4.1158,4.0983,4.1946,4.2615,4.142,4.292,4.331,4.3958,4.3625,4.4646,4.5227,4.5914,4.6017,4.6231,4.6285,4.6591,4.7781,4.7906,4.8144,4.7804,4.8215,4.8736,4.514,4.6218,4.6918,4.775,4.7974,4.8624,4.5443,4.6274,5.0739,5.3709,5.0115,4.8688,4.8785,4.8979,4.8004,3.3153,4.7516,4.8827,4.8702,4.7969,4.8191,4.7753,4.9448,4.3008,4.8838,4.8469,4.7815,4.7735,4.8959,5.0339,4.9765,4.8589,4.8167,4.8495,4.8345,5.2473,5.3701,5.2683
Xinzhoushi_140900,4.7639,4.8724,4.8671,4.5123,3.7436,3.7008,4.1405,4.3937,4.4627,4.6217,4.3426,4.3597,4.6556,4.8786,4.8811,4.8924,4.8478,4.6725,4.8598,5.0032,5.0045,5.0482,4.6841,3.8182,2.772,3.5248,2.9874,2.7769,2.659,2.9646,2.7945,2.4658,2.0116,2.1074,1.9133,1.8681,1.8372,1.9775,2,2.0967,2.3651,2.3691,2.4048,2.4672,2.3943,2.1417,2.2885,2.5698,2.5975,2.6867,2.6649,2.6994,2.8633,3.022,3.2267,3.2334,3.2546,2.9436,3.3555,3.4704,3.5608,3.6167,3.5652,3.6641,3.6918,3.7418,3.8473,3.6612,3.8348,3.9087,3.9881,3.9423,4.0402,4.0038,4.1916,4.2189,4.2225,4.0887,4.2372,4.3441,4.3464,4.4707,4.4035,4.3436,4.4292,4.0551,4.3928,4.3783,4.4699,4.4976,4.485,4.1459,4.4773,4.665,4.6713,4.7134,4.6244,4.4465,4.4575,4.3134,3.3289,4.5131,4.5994,4.6056,4.4984,4.5042,4.3762,4.6209,4.3556,4.5143,4.5212,4.4086,4.3714,4.435,4.607,4.6085,4.5892,4.6103,4.6284,4.6619,5.0992,5.3533,5.2295
Linfenshi_141000,5.1658,5.3141,5.4277,4.9646,4.2664,4.8817,4.66,5.1212,5.1828,5.211,4.8724,5.0466,5.5043,5.4638,5.4685,5.4275,5.5712,5.2985,5.5276,5.6948,5.6549,5.5883,5.1981,3.9732,3.8245,2.9861,2.5942,2.3844,2.448,2.6112,2.6279,2.5613,2.575,2.7604,2.6753,2.5454,2.4455,2.5873,2.4216,2.4578,2.6173,2.5323,2.5552,2.6237,2.5118,2.3431,2.4091,2.7474,2.8075,2.8957,2.839,3.0964,3.2124,3.3635,3.6198,3.7749,3.6916,3.2349,3.5814,3.7379,4.0792,3.9459,4.1651,4.2344,4.2336,4.3402,4.3776,4.2695,4.4392,4.449,4.5261,4.4939,4.5666,4.5646,4.6813,4.7363,4.7362,4.7265,4.7447,4.8789,4.8453,4.946,4.932,4.9232,5.0012,4.5443,4.8843,4.7641,4.9329,4.9903,5.0696,4.5591,4.9664,5.1022,5.1683,5.1771,4.9464,5.0168,5.068,4.962,3.2743,4.9286,5.0495,5.0524,4.9808,5.0076,4.97,5.1235,4.5472,5.0593,5.0222,5.0118,5.0064,5.0416,5.2249,5.103,5.1727,5.0559,5.0672,5.0642,5.4355,5.5424,5.4323
Lvliangshi_141100,5.1017,5.1387,5.2355,4.8851,4.0194,4.4189,4.1458,4.5905,4.7735,4.9399,4.6856,4.8717,5.2374,5.2003,5.2476,5.1117,5.2019,5.094,5.164,5.3395,5.2797,5.2739,5.0126,4.3036,3.6297,4.0203,3.0759,2.6957,2.4945,2.6765,2.5095,2.3583,2.25,2.4994,2.4515,2.3659,2.2416,2.4015,2.3879,2.5477,2.6051,2.5115,2.4742,2.453,2.3988,2.2498,2.3113,2.5558,2.6161,2.7202,2.7612,2.9497,3.0865,3.1914,3.0917,3.2696,3.2808,2.9158,3.3602,3.5735,3.6404,3.6533,3.6719,3.7713,3.8137,3.9314,4.0866,3.8583,4.0639,4.0874,4.1887,4.1807,4.2373,4.3396,4.4555,4.4338,4.465,4.4154,4.5205,4.649,4.6745,4.8411,4.6918,4.7048,4.7627,4.3346,4.7442,4.7033,4.882,4.8085,4.8063,4.331,4.8477,5.2163,5.2993,5.2176,4.9234,4.8157,4.8473,4.6831,3.318,4.8387,4.9522,4.9145,4.8157,4.8376,4.7726,4.9509,4.4774,4.9284,4.8679,4.7712,4.738,4.7801,4.9718,4.9882,4.871,4.8937,4.9504,4.9614,5.4145,5.6217,5.4049
Huhehaoteshi_150100,5.8429,6.5562,6.5941,5.7033,5.3008,6.1103,6.3556,6.4394,6.3891,6.4188,5.6741,5.4494,6.2148,6.1303,6.1421,6.0939,6.0678,5.2318,5.6309,5.6593,5.3931,5.0675,4.4915,3.9654,3.3497,3.2595,2.7766,2.3214,2.0146,1.9946,1.9585,1.9365,1.8596,2.0448,1.8844,1.8109,1.771,1.7832,1.7092,1.7123,2.0665,2.0001,1.9841,1.9728,1.9319,1.6341,1.625,2.1289,2.1334,2.1577,2.1279,2.1924,1.8452,1.9118,2.7634,2.9208,3.1021,3.1422,3.2953,2.9451,2.9878,3.8122,3.786,3.8826,3.961,3.9798,3.5057,3.3356,4.3309,4.3912,4.478,4.5161,4.6115,3.9329,3.9147,4.8451,4.8528,4.779,4.9108,5.0701,4.4673,4.4173,5.3096,5.263,5.2787,5.1953,5.3994,4.8212,4.6764,5.6038,5.4231,5.4603,5.442,5.5308,4.5296,4.6849,4.9462,5.6276,5.5884,5.5892,4.2337,5.0562,4.9373,5.6988,5.6584,5.6122,5.4899,5.7744,5.1217,4.8304,5.6633,5.5404,5.543,5.6012,5.7698,5.1876,5.6911,5.8029,5.7768,5.8016,6.3502,5.5399,5.2825
Baotoushi_150200,6.018,6.5236,6.5908,5.9129,5.3303,5.944,6.1266,6.3354,6.3884,6.5102,5.9258,5.6886,6.3746,6.2615,6.2428,6.275,6.3371,5.6572,5.9663,6.0258,5.8782,5.6741,5.1856,5.0965,4.6692,4.5511,3.5405,3.1277,2.9394,2.662,2.7244,2.6004,2.5027,2.8274,2.6962,2.6012,2.5054,2.5251,2.5902,2.3592,2.8886,2.7813,2.7642,2.7701,2.6911,2.3036,2.3073,2.9626,2.9683,3.0119,3.0219,3.1338,2.7504,2.8578,3.7923,3.8005,3.8937,3.9955,4.1587,3.8144,3.8892,4.5788,4.555,4.6407,4.7202,4.7836,4.3863,4.2106,4.9439,4.9832,5.0424,5.0327,5.1562,4.6734,4.6617,5.3214,5.305,5.2402,5.4252,5.6343,5.219,5.2162,5.7931,5.7627,5.6777,5.7011,5.9301,5.4919,5.4367,6.0218,5.8799,5.9559,5.9158,6.0749,5.4235,5.5236,5.5304,6.0342,6.0071,5.9611,4.5541,5.6705,5.5609,6.0861,6.0502,6.0069,5.9009,6.1402,5.6233,5.4876,6.0452,5.909,5.9477,6.0106,6.2495,5.7664,6.0675,6.1434,6.155,6.1663,6.7263,6.2618,6.0109
Wuhaishi_150300,5.9774,6.3527,6.3591,5.7964,4.9449,5.7331,6.154,6.3235,6.303,6.3997,5.7941,5.5964,6.139,6.1087,6.0297,5.9982,5.9698,5.3509,5.6807,5.6591,5.4622,5.2159,4.8548,4.8407,4.5041,4.1535,3.5583,3.3243,3.2781,3.1755,3.1319,2.7645,2.4037,2.4744,2.3785,2.3538,2.3583,2.358,2.3364,2.2108,2.5982,2.5935,2.6571,2.6482,2.6869,2.4139,2.3963,2.9565,2.9957,3.0401,3.1395,3.264,2.995,3.1578,3.9767,3.9544,3.9726,4.1344,4.3207,4.1366,4.2084,4.6971,4.7531,4.8487,4.9322,5.0174,4.6234,4.548,5.0909,5.1876,5.2295,5.2474,5.394,5.0937,5.0453,5.5441,5.5846,5.5521,5.6639,5.8124,5.5167,5.5265,5.8369,5.9565,5.9102,5.9756,6.101,5.7929,5.7446,6.1188,6.0707,6.0599,6.0611,6.0797,5.6622,5.6895,5.6498,6.1317,6.1578,6.1657,4.6546,5.8715,5.7407,6.1472,6.1434,6.1283,6.1255,6.2309,5.7954,5.7354,6.1826,6.1514,6.144,6.1547,6.2505,5.8834,6.2313,6.2179,6.2641,6.2523,6.7437,6.3173,6.0616
Chifengshi_150400,5.329,5.6399,5.7092,5.3299,5.2331,5.4874,5.6301,5.7348,5.798,5.8567,5.4636,5.4121,5.8639,5.8061,5.888,5.9639,5.7399,5.5521,5.7535,5.9418,5.904,5.8226,5.2643,4.0927,3.9617,4.3298,3.7314,3.2434,2.9824,3.0661,2.7589,2.6382,2.2784,2.4306,2.3732,2.3151,2.2678,2.3065,2.2476,2.2808,2.3264,2.2814,2.2785,2.2601,1.8307,1.7317,1.8528,2.1323,2.2165,2.2848,2.3013,2.3376,2.4703,2.9652,3.7361,3.5922,3.7573,3.7936,3.8921,3.3772,3.5307,4.1714,3.8641,4.0624,4.2517,4.3368,4.2547,4.2782,4.4897,4.5007,4.6421,4.6102,4.7646,4.5784,4.5697,4.9377,4.929,4.9231,4.9238,5.2083,4.8554,5.1574,5.3811,5.3442,5.4399,5.0785,5.3483,5.2948,5.3447,5.5356,5.3551,5.4294,5.4555,5.6442,5.4776,5.3764,5.3056,5.4633,5.4325,5.3596,4.1211,5.293,5.2925,5.5453,5.4949,5.4025,5.051,5.2419,5.4273,5.188,5.3559,5.087,5.2126,5.3353,5.5163,5.3842,5.5299,5.528,5.5317,5.51,5.958,5.7814,5.737
Tongliaoshi_150500,5.3274,5.5711,5.5758,5.2444,5.1483,5.2922,5.3529,5.4743,5.58,5.6932,5.3534,5.3181,5.7756,5.7572,5.7712,5.9159,5.7156,5.4935,5.7072,5.8937,5.8725,5.8288,5.4349,4.1552,4.5574,5.2393,4.4605,3.7159,3.2884,3.1833,2.9728,2.8511,2.7199,2.8047,2.6376,2.544,2.518,2.543,2.4962,2.1605,2.329,2.323,2.3887,2.3509,2.2401,2.2334,2.2396,2.5305,2.595,2.6101,2.6197,2.6786,2.5683,2.6883,3.3761,3.4669,3.6961,3.8102,3.8748,3.8568,3.8399,4.3427,3.4812,3.8292,4.2327,4.3725,4.286,4.3047,4.6167,4.5399,4.6303,4.541,4.7057,4.4802,4.3775,4.793,4.7745,4.8618,4.91,5.1188,4.9167,4.9402,5.2781,5.2312,5.281,5.0703,5.3193,5.2432,5.2623,5.4976,5.3394,5.4465,5.4824,5.5335,5.3301,5.2076,5.1236,5.3751,5.361,5.327,4.089,5.2168,5.2202,5.4985,5.3955,5.3656,5.3294,5.3805,5.399,5.1139,5.1369,4.9254,5.224,5.3833,5.4464,5.2038,5.4384,5.4781,5.4834,5.4706,5.9454,5.7917,5.6036
Eerduosishi_150600,6.2383,6.6823,6.8018,6.2768,5.3013,5.7,6.0671,6.3022,6.3426,6.4797,5.9987,5.9119,6.4617,6.3779,6.2971,6.2348,6.2082,5.5244,5.8863,5.8681,5.6256,5.3981,4.8949,4.4486,4.0849,3.704,3.3676,3.1627,2.8391,2.908,2.9739,2.7398,2.6248,2.6925,2.5081,2.4305,2.4122,2.4676,2.535,2.5138,2.8301,2.8074,2.8049,2.7908,2.7472,2.4768,2.5642,2.9845,2.9937,3.0434,3.0511,3.2085,2.9378,3.1309,3.955,4.049,4.2197,4.2625,4.5707,4.199,4.3254,4.886,4.92,4.9869,5.0655,5.1893,4.7818,4.6016,5.3168,5.3836,5.4361,5.4477,5.6124,5.1077,5.1939,5.7914,5.7907,5.7496,5.8978,6.0945,5.6655,5.685,6.181,6.1584,6.1975,6.1633,6.3778,5.7706,5.9139,6.4272,6.3284,6.3424,6.3396,6.5295,6.0795,5.8704,5.9789,6.4132,6.413,6.4175,4.8718,6.0809,6.0165,6.5011,6.4704,6.4403,6.3905,6.5761,6.0075,6.0103,6.5032,6.4219,6.4572,6.5404,6.6795,6.1468,6.5273,6.5693,6.575,6.5609,7.1504,6.7533,6.4969
Hulunbeiershi_150700,5.1133,5.4151,5.3937,4.9228,4.8084,5.3449,5.2152,5.3323,5.3352,5.4278,4.9618,4.9579,5.4717,5.4337,5.4358,5.4847,5.4938,5.0255,5.2739,5.3818,5.2681,5.2135,4.8616,4.4698,4.1815,4.092,3.7483,3.3574,3.2708,3.0747,2.9721,2.9467,2.8769,2.9488,2.7273,2.5629,2.3901,2.3091,2.406,2.2029,2.3753,2.3499,2.3478,2.3039,2.4026,2.231,2.1962,2.4764,2.4605,2.4887,2.5399,2.5318,2.3349,2.3511,3.0951,3.0335,3.1096,3.1674,3.0714,2.9868,3.0174,3.5556,3.5394,3.568,3.6527,3.6962,3.418,3.5267,3.9186,3.8931,3.9781,3.8726,4.0531,3.7642,3.7262,4.2381,4.2446,4.298,4.3968,4.5947,4.4243,4.4487,4.9813,4.9846,4.985,4.9219,5.059,4.8508,4.8596,5.2649,5.1501,5.2103,5.1674,5.1851,4.8974,4.814,4.7502,5.1942,5.1687,5.1693,3.9564,4.9068,4.8699,5.2853,5.1508,5.196,5.2028,5.2062,4.6286,4.3441,4.379,3.9273,4.4487,4.7177,4.7955,4.4973,4.8673,4.9898,5.0027,5.0329,5.4546,5.1485,4.883
Bayannaoershi_150800,6.1604,6.3141,6.4751,6.2097,5.7244,5.9942,6.1337,6.1903,6.2164,6.3291,6.0423,5.949,6.3619,6.3019,6.3098,6.2922,6.2273,5.7768,6.0448,6.2789,6.2651,6.338,6.1927,5.8206,5.8736,5.5783,4.6812,3.8435,3.2757,3.0568,2.9749,2.6573,2.4375,2.4888,2.4106,2.351,2.2592,2.2012,2.1379,2.1389,2.2456,2.1704,2.1692,2.1203,2.1195,2.0485,2.0692,2.3023,2.3325,2.4282,2.4239,2.5535,2.4862,2.7787,3.5857,3.9008,3.9416,4.1451,4.2718,4.0271,4.1607,4.4473,4.4976,4.5576,4.6106,4.7052,4.5864,4.5921,4.94,5.01,5.107,5.0645,5.2528,5.1204,5.1323,5.4439,5.4418,5.3735,5.5463,5.7671,5.6008,5.6073,5.7727,5.8368,5.5927,5.8418,5.9435,5.8127,5.7994,6.0572,5.8938,5.976,6.0296,6.3903,6.3777,6.1339,5.893,6.0855,6.0398,5.895,4.5528,5.9009,5.8467,6.0804,6.0481,5.9391,5.9669,6.0956,5.8359,5.7351,6.0443,5.9425,6.0053,6.0462,6.1836,5.9591,6.0292,6.0717,6.0572,6.0563,6.6782,6.5729,6.4253
Wulanchabushi_150900,5.7583,5.9282,5.9341,5.4425,5.1416,5.2539,5.4569,5.6168,5.7227,5.871,5.4146,5.3704,5.9184,5.8635,5.9189,5.8745,5.8795,5.4124,5.7389,5.9872,5.9964,6.0946,6.0041,5.919,5.7373,5.4956,5.1877,4.5626,4.1211,3.9822,3.4439,3.3083,3.094,3.195,3.0306,2.8995,2.8316,2.9071,2.9581,2.8949,3.0924,3.0846,3.1027,3.1159,2.9294,2.6456,2.6786,3.1006,3.1542,3.191,3.126,3.1418,3.0756,3.2567,4.0595,4.0749,4.2308,4.2653,4.4603,4.2846,4.2245,4.5733,4.4243,4.6266,4.7245,4.6069,4.4753,4.4246,4.8101,4.9488,5.0091,4.9894,5.1023,4.7836,4.9189,5.3005,5.2984,5.1836,5.3386,5.4603,5.2077,5.2376,5.6349,5.5331,5.587,5.1562,5.5728,5.3461,5.3298,5.7322,5.6589,5.7125,5.7531,6.0228,5.8557,5.6704,5.55,5.815,5.7534,5.6701,4.2787,5.4722,5.4643,5.871,5.8028,5.7416,5.49,5.8176,5.5357,5.303,5.6341,5.6024,5.6593,5.7069,5.8291,5.6068,5.7981,5.8315,5.8096,5.7996,6.2815,6.3218,6.1168
Xinganmeng_152200,5.4349,5.5574,5.5585,5.2403,5.2157,5.7159,5.7458,5.7198,5.7196,5.819,5.4657,5.469,5.9309,5.8584,5.8935,6.0528,5.8405,5.5401,5.7674,5.9412,5.8816,5.8361,5.4398,4.4293,4.6556,5.1532,4.3854,3.5698,3.2436,3.1858,3.0014,2.9155,2.7965,2.8947,2.7783,2.7192,2.6735,2.6325,2.7059,2.5406,2.6969,2.647,2.7456,2.5543,2.6696,2.568,2.4999,2.7835,2.8106,2.8591,2.9196,2.8727,2.8346,2.891,3.5848,3.8153,4.0831,4.1699,4.0754,4.074,4.1076,4.6037,4.129,4.441,4.59,4.5961,4.4921,4.5899,4.9098,4.7418,4.8774,4.7264,4.9313,4.6756,4.6442,5.1121,5.0817,5.0447,5.1313,5.3451,5.1121,5.0427,5.5042,5.3924,5.4799,5.3273,5.4133,5.3324,5.3581,5.6712,5.4814,5.5693,5.6193,5.7182,5.5037,5.3534,5.177,5.5276,5.5079,5.5179,4.2669,5.3658,5.4125,5.6725,5.5136,5.5685,5.4486,5.6765,5.4677,5.2323,5.1565,4.7074,5.3152,5.5333,5.5496,5.4686,5.7268,5.6911,5.5176,5.5725,6.0168,5.7142,5.5562
Xilinguoleimeng_152500,5.4094,5.7438,5.7986,5.2828,5.1933,5.5798,5.5971,5.6464,5.6605,5.7514,5.2897,5.1931,5.7703,5.5911,5.5707,5.5695,5.5342,4.9997,5.2963,5.3757,5.2433,5.0394,4.6956,4.6127,4.5184,3.9142,3.5858,3.3414,3.3195,3.2865,3.052,2.8884,2.7437,2.8001,2.6761,2.598,2.5981,2.6003,2.5008,2.1494,2.284,2.2152,2.2563,2.1505,2.0042,1.889,1.8916,2.1071,2.136,2.1509,2.1639,2.1542,1.9721,1.9952,2.4785,2.4676,2.6611,2.8877,3.0435,2.8304,2.7751,3.2775,3.1306,3.3562,3.4719,3.5505,3.3007,3.3118,3.7854,3.8445,3.9562,4.0054,4.0532,3.7274,3.8784,4.2671,4.4844,4.4367,4.7742,5.0132,4.7274,4.865,5.3828,5.3746,5.3465,5.2316,5.4189,5.18,5.1881,5.5762,5.4529,5.4745,5.4828,5.5186,5.1303,5.1795,5.077,5.5785,5.5696,5.5452,4.2319,5.3016,5.3017,5.7284,5.6964,5.6174,5.5173,5.7088,5.4537,5.092,5.448,5.4271,5.6147,5.7133,5.7465,5.4456,5.8163,5.8307,5.8242,5.8149,6.1877,5.8435,5.5856
Alashanmeng_152900,5.1098,5.6397,5.7514,4.9871,4.6601,5.5002,5.5547,5.6199,5.5909,5.6189,5.0323,5.0053,5.6482,5.4665,5.36,5.3212,5.2519,4.5546,4.8616,4.8366,4.6323,4.3813,4.0859,3.9248,3.8902,3.3551,3.219,3.0665,2.9777,2.7901,2.8651,2.7611,2.6983,2.8657,2.7503,2.7028,2.6348,2.5911,2.433,2.3617,2.7791,2.7827,2.8633,2.7847,2.8339,2.5024,2.5073,3.1865,3.1352,3.2661,3.1743,3.275,2.8847,2.9629,3.8366,3.822,3.8296,3.9593,4.1763,3.6184,3.647,4.3632,4.3663,4.3796,4.4438,4.6238,3.9657,3.8312,4.6703,4.6355,4.715,4.677,4.9139,4.356,4.3106,5.1067,5.1219,5.0879,5.1595,5.3815,4.7611,4.7021,5.3719,5.4175,5.3228,5.4292,5.6767,5.085,5.0191,5.7223,5.4828,5.5282,5.5081,5.6387,5.0854,4.952,5.0166,5.6618,5.6649,5.6593,4.315,5.1541,5.0559,5.7323,5.6743,5.69,5.694,5.8002,5.2426,5.2206,5.7902,5.7271,5.7072,5.7014,5.8887,5.3241,5.7886,5.782,5.8651,5.7807,6.3111,5.7368,5.5669
Shenyangshi_210100,4.9978,6.2151,6.2999,5.328,5.0481,6.25,6.2119,6.1443,6.2665,6.3295,5.4054,5.0829,6.1753,6.1083,6.1529,6.1575,6.0462,5.1166,5.6173,5.6969,5.4286,4.9814,4.1542,3.2568,2.863,2.6589,2.3218,2.1113,2.1124,2.0049,2.1011,2.0996,1.9625,2.1778,2.057,1.9395,1.889,1.8769,1.8392,1.7597,2.4683,2.3864,2.4189,2.4683,2.4153,1.7228,1.7506,2.7783,2.8649,2.9242,3.0396,2.7125,2.6502,2.632,4.0171,3.9108,3.9768,4.04,3.9717,3.3482,3.3352,4.5825,4.3744,4.253,4.5771,4.6154,3.4869,3.5614,4.6397,4.8554,4.86,4.8394,4.9494,4.0672,3.725,5.0888,5.1253,5.1233,5.1316,5.2189,4.3511,4.1951,5.4661,5.4619,5.4506,5.2402,5.5904,4.7463,4.4701,5.678,5.5881,5.616,5.5658,5.6085,4.4262,4.4138,4.7061,5.619,5.5934,5.5651,4.2568,4.8397,4.5705,5.7427,5.7072,5.7482,5.7126,5.6281,4.9945,4.5309,5.5624,5.5637,5.5494,5.6627,5.6978,4.7502,5.454,5.7466,5.7274,5.763,6.2004,4.9776,4.7951
Dalianshi_210200,5.1503,6.249,6.3518,5.3541,5.0917,6.2189,6.2066,6.1739,6.2562,6.3619,5.3873,5.0844,6.1834,6.098,6.1636,6.1723,6.0302,5.0804,5.5913,5.6521,5.3897,5.0088,4.2187,3.2515,3.0511,2.7491,2.6839,2.3988,2.2948,2.2367,2.4122,2.3237,2.2119,2.4768,2.2124,2.211,2.2671,2.3009,2.2592,2.2743,3.0464,2.886,2.9285,3.0032,2.9574,1.5559,1.7374,3.0226,3.2271,3.2784,3.378,3.3071,2.8045,2.6834,3.9396,3.8898,3.9343,3.998,3.9946,3.2989,3.2053,4.5211,4.4219,4.4201,4.5035,4.5719,3.5692,3.4242,4.706,4.7126,4.7722,4.7505,4.8612,3.9333,3.5866,4.9845,4.9906,5.0314,5.003,5.1162,4.2176,4.031,5.3037,5.2805,5.3412,5.1196,5.3385,4.4719,4.2171,5.4448,5.3783,5.404,5.408,5.544,4.3776,4.3308,4.5263,5.433,5.4661,5.4239,4.1211,4.5829,4.3087,5.5222,5.492,5.544,5.3627,5.3692,4.7145,4.2508,5.5384,5.44,5.4821,5.4821,5.5926,4.5798,5.2987,5.5909,5.5769,5.5786,6.0427,5.0682,4.7998
Anshanshi_210300,5.283,5.9657,5.9743,5.3116,5.1972,5.9391,5.8741,5.8387,5.9801,6.0482,5.4342,5.3049,6.021,5.987,6.0279,6.1356,6.0334,5.3751,5.8187,5.9194,5.8377,5.7197,5.2869,4.282,4.4343,4.2301,3.5927,3.2769,3.2053,3.0991,3.1641,2.9782,2.7825,2.922,2.7319,2.4315,2.453,2.337,2.4207,2.3032,2.9389,2.9226,3.0215,3.0998,2.9696,2.0581,2.0788,2.9793,3.1651,3.2326,3.3583,3.0592,3.1571,3.3543,4.4526,4.271,4.385,4.4937,4.3751,3.9544,4.1352,4.8004,4.5833,4.3206,4.5631,4.599,3.8868,4.1248,4.4327,4.8185,4.8617,4.814,4.9391,4.478,4.2036,5.0331,5.0964,5.0763,5.0579,5.1833,4.6691,4.6758,5.3383,5.3772,5.3824,5.1652,5.4874,5.0255,4.9014,5.5691,5.5347,5.5764,5.585,5.7104,5.1297,5.0374,5.0872,5.5762,5.5446,5.4906,4.1913,5.0735,4.929,5.6629,5.611,5.6456,5.5661,5.5888,5.2083,4.9216,5.4572,5.4523,5.4445,5.5655,5.6402,5.0713,5.5266,5.6532,5.6206,5.6378,6.0458,5.5937,5.4524
Fushunshi_210400,4.5414,5.335,5.3662,4.5861,4.4142,5.3859,5.3754,5.3385,5.4235,5.4545,4.7447,4.6375,5.4432,5.4022,5.4332,5.509,5.5384,4.9088,5.3549,5.5247,5.4949,5.3763,4.9164,4.334,4.044,3.9741,3.5021,3.0897,3.0397,2.8425,2.8199,2.7503,2.6292,2.8686,2.7972,2.6656,2.6813,2.7452,2.8116,2.5532,3.1344,3.075,3.1317,3.1278,3.1359,2.2454,2.2839,3.1678,3.3119,3.3973,3.4989,3.1009,3.0376,3.1592,4.2868,4.1163,4.1673,4.1609,4.0333,3.6135,3.643,4.4696,4.3011,4.0933,4.4384,4.463,3.5595,3.9038,4.4245,4.6326,4.6631,4.6133,4.734,4.0042,3.7468,4.7923,4.7832,4.8121,4.7995,4.9406,4.2815,4.2194,5.0816,5.0781,5.0231,4.8523,5.1548,4.4691,4.3744,5.2182,5.1645,5.2207,5.1714,5.237,4.5045,4.435,4.4472,5.1228,5.0534,5.0162,3.8642,4.4804,4.354,5.2208,5.1722,5.1988,5.189,4.8609,4.134,3.8489,4.6036,4.6534,4.5948,4.8147,4.9041,4.1874,4.8321,5.0072,4.9895,5.0184,5.3525,4.8339,4.6959
