"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72534014819","2020-01-02T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.58","35","47","0.00",,"+0.01","8","63","29.59","FEW:02 110 FEW:02 200 BKN:07 250","28.92","10.00","42","240",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13301/02/20 11:53:02 METAR KMDW 021753Z 24014KT 10SM FEW110 FEW200 BKN250 08/02 A2958 RMK AO2 SLP021 T00830017 10083 20028 58005 $ (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-02T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.57","36","48","0.00",,,,"63","29.58","FEW:02 110 FEW:02 200 BKN:07 250","28.92","10.00","43","240","24","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11601/02/20 12:53:02 METAR KMDW 021853Z 24013G21KT 10SM FEW110 FEW200 BKN250 09/02 A2957 RMK AO2 SLP017 T00890022 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-02T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.57","36","48","0.00",,,,"63","29.58","FEW:02 30 SCT:04 150 SCT:04 200","28.92","10.00","43","220",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/02/20 13:53:02 METAR KMDW 021953Z 22011KT 10SM FEW030 SCT150 SCT200 09/02 A2957 RMK AO2 SLP017 T00890022 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-02T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.59","37","48","0.00",,"-0.01","3","66","29.60","FEW:02 30 BKN:07 150 BKN:07 250","28.93","10.00","43","230",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11801/02/20 14:53:02 METAR KMDW 022053Z 23010KT 10SM FEW030 BKN150 BKN250 09/03 A2959 RMK AO2 SLP025 T00890028 53004 (MH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-02T15:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37","48",,,"-0.01","3","66","29.60","26","28.93","9.94","43","230",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472534 32566 62310 10089 20028 39798 40025 53004 92053 555 90221=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-02T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.60","38","48","0.00",,,,"68","29.62","FEW:02 30 BKN:07 150 BKN:07 250","28.95","10.00","43","220",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/02/20 15:53:02 METAR KMDW 022153Z 22009KT 10SM FEW030 BKN150 BKN250 09/03 A2960 RMK AO2 SLP030 T00890033 (MH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-02T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.63","38","47","0.00",,,,"71","29.65","FEW:02 30 BKN:07 170 BKN:07 250","28.97","10.00","43","220",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/02/20 16:53:02 METAR KMDW 022253Z 22008KT 10SM FEW030 BKN170 BKN250 08/03 A2963 RMK AO2 SLP040 T00830033 (MH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-02T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.62","38","46","0.00",,"-0.03","0","73","29.64","FEW:02 30 FEW:02 170 BKN:07 250","28.96","10.00","42","210",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13001/02/20 17:53:02 METAR KMDW 022353Z 21010KT 10SM FEW030 FEW170 BKN250 08/03 A2962 RMK AO2 SLP036 T00780033 10094 20078 50010 (MH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-02T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.63","38","45","0.00",,,,"77","29.65","SCT:04 160 BKN:07 220","28.97","10.00","42","220",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/02/20 18:53:01 METAR KMDW 030053Z 22010KT 10SM SCT160 BKN220 07/03 A2963 RMK AO2 SLP039 T00720033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-02T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.63","38","44","0.00",,,,"79","29.65","SCT:04 160 OVC:08 220","28.97","10.00","41","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/02/20 19:53:01 METAR KMDW 030153Z 23005KT 10SM SCT160 OVC220 07/03 A2963 RMK AO2 SLP042 T00670033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-02T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.65","38","44","0.00",,"-0.03","3","79","29.67","SCT:04 160 OVC:08 200","28.99","10.00","41","230",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10601/02/20 20:53:01 METAR KMDW 030253Z 23004KT 10SM SCT160 OVC200 07/03 A2965 RMK AO2 SLP046 T00670033 53010","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-02T21:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38","44",,,"-0.03","3","79","29.67",,"28.99","9.94","41","230",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472534 32966 82304 10067 20033 39818 40046 53010 90253 555 90303=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-02T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.66","38","44","0.00",,,,"79","29.67","BKN:07 160 OVC:08 200","29.00","10.00","41","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/02/20 21:53:01 METAR KMDW 030353Z 23005KT 10SM BKN160 OVC200 07/03 A2966 RMK AO2 SLP048 T00670033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-02T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.70","39","43","0.00",,,,"86","29.71","BKN:07 180 OVC:08 200","29.04","10.00","41","250",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/02/20 22:53:02 METAR KMDW 030453Z 25006KT 10SM BKN180 OVC200 06/04 A2970 RMK AO2 SLP060 T00610039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-02T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.68","38","41","0.00",,"-0.02","0","89","29.69","BKN:07 180 OVC:08 200","29.02","10.00","40","260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12801/02/20 23:53:02 METAR KMDW 030553Z 26004KT 10SM BKN180 OVC200 05/03 A2968 RMK AO2 SLP054 T00500033 10078 20050 400940028 50008","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-02T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"43",,,"28.95",,"12.6","0",,"22","49","37","200","30","0.00",,,"230","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):49 24 HR MAX TEMP TIME (LST):1407 24 HR MIN TEMP (F):37 24 HR MIN TEMP TIME (LST):0828 AVERAGE STATION PRESSURE:28.945 MINIMUM SEA LEVEL PRESSURE:29.56 TIME OF OCCURRENCE:0446 PEAK WIND SPEED (MPH):30  PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):0030  FASTEST 2MIN SPEED (MPH):22 FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):1116 AVERAGE WIND SPEED (MPH):12.6 24 HR AVG TEMP (F):43 HEATING DEGREE DAYS:22  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):49  LATEST NIGHT MIN TEMP(1900-0800 LST):37 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0719","1632",,"2007-06-13"
"72534014819","2020-01-03T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.70","37","42","0.00",,,,"82","29.71","BKN:07 180 OVC:08 200","29.04","10.00","40","270",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10601/03/20 00:53:02 METAR KMDW 030653Z 27004KT 10SM BKN180 OVC200 06/03 A2970 RMK AO2 SLP061 T00560028 (GTP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.71","35","39","0.00",,,,"86","29.72","FEW:02 180 SCT:04 200","29.05","10.00","37","320",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10601/03/20 01:53:02 METAR KMDW 030753Z 32005KT 10SM FEW180 SCT200 04/02 A2971 RMK AO2 SLP064 T00390017 (GTP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.71","33","37","0.00",,"-0.03","1","86","29.72","FEW:02 14 FEW:02 180 FEW:02 200","29.05","10.00","35","340",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/03/20 02:53:02 METAR KMDW 030853Z 34007KT 10SM FEW014 FEW180 FEW200 03/01 A2971 RMK AO2 SLP065 T00280006 51010 (GTP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T03:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33","37",,,"-0.03","1","86","29.72","15","29.05","9.94","35","340",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472534 32466 23407 10028 20006 39838 40065 51010 90853 555 90309=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.73","34","38","0.00",,,,"86","29.74","FEW:02 14 FEW:02 180 FEW:02 200","29.07","10.00","36","010",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/03/20 03:53:02 METAR KMDW 030953Z 01005KT 10SM FEW014 FEW180 FEW200 03/01 A2973 RMK AO2 SLP072 T00330011 (GTP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T04:23:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","34","37",,,,,"89",,"BKN:07 13 BKN:07 180 BKN:07 200","29.08","10.00","36","320",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10601/03/20 04:23:02 SPECI KMDW 031023Z 32004KT 10SM BKN013 BKN180 BKN200 03/01 A2974 RMK AO2 T00280011 (GTP)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","34","38","0.00",,,,"86","29.77","OVC:08 12","29.09","10.00","36","320",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09901/03/20 04:53:02 METAR KMDW 031053Z 32006KT 10SM OVC012 03/01 A2975 RMK AO2 SLP081 T00330011 (GTP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T05:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","34","39",,,,,"81",,"OVC:08 16","29.12","10.00","37","320",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08701/03/20 05:51:02 SPECI KMDW 031151Z 32005KT 10SM OVC016 04/01 A2978 RMK AO2 FIBI (GTP)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","35","39","0.00",,"-0.07","3","86","29.80","OVC:08 16","29.12","10.00","37","310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11701/03/20 05:53:02 METAR KMDW 031153Z 31004KT 10SM OVC016 04/02 A2978 RMK AO2 SLP090 T00390017 10056 20022 53024 (GTP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","33","39","0.00",,,,"79","29.80","OVC:08 15","29.13","10.00","36","340",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09901/03/20 06:53:02 METAR KMDW 031253Z 34007KT 10SM OVC015 04/01 A2979 RMK AO2 SLP093 T00390006 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","31","38","0.00",,,,"76","29.83","OVC:08 16","29.15","10.00","35","340",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/03/20 07:53:02 METAR KMDW 031353Z 34006KT 10SM OVC016 03/M01 A2981 RMK AO2 SLP100 T00331006 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","31","38","0.00",,"-0.04","3","76","29.84","OVC:08 18","29.16","10.00","35","350",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10601/03/20 08:53:02 METAR KMDW 031453Z 35008KT 10SM OVC018 03/M01 A2982 RMK AO2 SLP106 T00331006 53015 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T09:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31","38",,,"-0.04","3","76","29.84","15","29.16","9.94","35","350",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472534 32466 83508 10033 21006 39875 40106 53015 91453 555 90315=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","29","38","0.00",,,,"70","29.85","OVC:08 19","29.17","10.00","34","350",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/03/20 09:53:02 METAR KMDW 031553Z 35008KT 10SM OVC019 03/M02 A2983 RMK AO2 SLP109 T00331017 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","29","38","0.00",,,,"70","29.87","OVC:08 21","29.19","10.00","34","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/03/20 10:53:02 METAR KMDW 031653Z VRB04KT 10SM OVC021 03/M02 A2985 RMK AO2 SLP115 T00331017 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","30","38","0.00",,"+0.00","8","73","29.84","OVC:08 21","29.16","10.00","35","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11801/03/20 11:53:02 METAR KMDW 031753Z VRB03KT 10SM OVC021 03/M01 A2982 RMK AO2 SLP106 T00331011 10039 20028 58000 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","30","38","0.00",,,,"73","29.81","OVC:08 20","29.13","10.00","35","290",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/03/20 12:53:02 METAR KMDW 031853Z 29003KT 10SM OVC020 03/M01 A2979 RMK AO2 SLP096 T00331011 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","29","39","0.00",,,,"67","29.80","OVC:08 21","29.12","10.00","35","330",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/03/20 13:53:02 METAR KMDW 031953Z 33003KT 10SM OVC021 04/M02 A2978 RMK AO2 SLP091 T00391017 (WEB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","29","39","0.00",,"+0.01","5","67","29.83","OVC:08 22","29.15","10.00","35","290",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/03/20 14:53:02 METAR KMDW 032053Z 29004KT 10SM OVC022 04/M02 A2981 RMK AO2 SLP103 T00391017 55004 (MH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T15:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29","39",,,"+0.01","5","67","29.83","26","29.15","9.94","35","290",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472534 32566 82904 10039 21017 39871 40103 55004 92053 555 90321=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","29","39","0.00",,,,"67","29.85","OVC:08 23","29.17","9.00","35","340",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/03/20 15:53:02 METAR KMDW 032153Z 34006KT 9SM OVC023 04/M02 A2983 RMK AO2 SLP110 T00391017 (MH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","29","37","0.00",,,,"73","29.85","OVC:08 21","29.17","8.00","34","020",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/03/20 16:53:02 METAR KMDW 032253Z 02007KT 8SM OVC021 03/M02 A2983 RMK AO2 SLP110 T00281017 (MH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","28","36","0.00",,"-0.04","1","73","29.87","OVC:08 19","29.19","9.00","33","360",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11601/03/20 17:53:02 METAR KMDW 032353Z 36007KT 9SM OVC019 02/M02 A2985 RMK AO2 SLP115 T00221022 10039 20022 51012 (MH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","28","36","0.00",,,,"73","29.89","OVC:08 19","29.21","9.00","33","340",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09301/03/20 18:53:01 METAR KMDW 040053Z 34005KT 9SM OVC019 02/M02 A2987 RMK AO2 SLP122 T00221022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","27","35","0.00",,,,"72","29.89","OVC:08 19","29.21","9.00","32","310",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09301/03/20 19:53:01 METAR KMDW 040153Z 31005KT 9SM OVC019 02/M03 A2987 RMK AO2 SLP123 T00171028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","27","36","0.00",,"-0.03","1","70","29.90","OVC:08 18","29.21","9.00","33","360",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09901/03/20 20:53:01 METAR KMDW 040253Z 36008KT 9SM OVC018 02/M03 A2987 RMK AO2 SLP125 T00221028 51009","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T21:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27","36",,,"-0.03","1","70","29.90","15","29.21","8.70","33","360",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472534 32464 83608 10022 21028 39891 40125 51009 90253 555 90403=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
"72534014819","2020-01-03T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","26","35","0.00",,,,"70","29.90","OVC:08 21","29.22","10.00","32","330",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/03/20 21:53:01 METAR KMDW 040353Z 33006KT 10SM OVC021 02/M03 A2988 RMK AO2 SLP125 T00171033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-06-13"
